user_id,business_id,review_stars
s53-dwWE-pFaSeLdof_tYw,sZpCsqIbCfHr-CziYw-O1g,5.0
TeW31qmsaSG7QQiWpiyejA,U3Lk8KJAa_XKeMfDiHRXNA,5.0
r_TIDSy9kCQsMcgh5rRJjw,thvK2OYrjTJnjSrBAnay3w,1.0
toA8EUQaBGUo6yC8rxuqvA,EIy9vk7eeIpPHRjD1-PnNw,5.0
jTEmTfIjqG_nls920zD9qA,bP8Y5cHMda64Z3tGA-cYzw,1.0
6VQZtC97AE3xImIJIJvakA,z-s_l9SLZiqhAArcdkYOaw,3.0
HAPDWA8o9h_WBiw-twjgiA,tH5iprojwzyheG05S4pA4A,5.0
XQ7HeaqTIVJghvQ8keUxIg,4HHolU9V3HaBsVf9BuHcEg,1.0
MY7sZRWwgt0ahSC-LWFCZw,phhhWAJiNCVeTMJPNoR8Bw,5.0
--wrBTUWyJ4QOoULiqt3kw,EbBQI254WN0AoH-y21-gCA,5.0
3o9P8AGf3TdvKg5Yw1eicQ,TpIhYxu_bwkj0JbEmEPg5g,5.0
Xi3058gtp4NnkOZC8iCD_Q,EbBQI254WN0AoH-y21-gCA,1.0
VPoRvSKoKQnupplPJfmiFg,bP8Y5cHMda64Z3tGA-cYzw,5.0
qGzfObNk9oGKlAkIyThTEA,3pxDvNe2bHkT5hEFssrfUA,5.0
IiKaQLL0ytb6xnrKqzLYbw,sZpCsqIbCfHr-CziYw-O1g,5.0
9hnzjI6WnZWStTMwVUI2Dw,fzOy2gQYML9Pb9XVzWAL2g,5.0
s9CqpmJOntfRvkWDV2VBnQ,9Rww8yE6Dm4dSMEq09nwXg,5.0
qWWQ8MtRyk495M1ylEdg_w,So6WRRwHFMd2tusWnoZVwA,2.0
aGXP4x6iJelOJ7rsAEUoyA,TpIhYxu_bwkj0JbEmEPg5g,2.0
ifNZpo9aJ979EJV142G-Fg,cV6qQ58k6hPYci5n8jxX5Q,5.0
UxUeMdi5JfDpwq9Dvv2RFg,bP8Y5cHMda64Z3tGA-cYzw,1.0
7edKTYJftXSLFzvEAwaZjw,TpIhYxu_bwkj0JbEmEPg5g,5.0
xFNyPE4M-G_6kZtVIFlDFg,cV6qQ58k6hPYci5n8jxX5Q,5.0
CWH1qPPvs0AT0Ggbn1g6rw,my0bmPD5dgDFE1ia__LNlw,5.0
CQ3GQru-wIQAGXMUi2uONQ,oLUopPGK25ty8bNPaDaTLQ,2.0
jGPMsYem1L75EL-s2xQsWQ,EIy9vk7eeIpPHRjD1-PnNw,4.0
cpXoRdM1viKUWsJXuheGeA,z-s_l9SLZiqhAArcdkYOaw,5.0
YuKIMwPBStbQ8itLQ0Yj1Q,CLEWowfkj-wKYJlQDqT1aw,5.0
JwGPAwERftnaabd7PFDqSA,4Wwzk7wkTNZ8Gy0rekLPeQ,1.0
OvUP_4WLfuYDc58iuPStgw,AtfFqRVRD9w6bB5l4UyChg,5.0
WWoKPdLolbJHCQ7SxHVlxw,EIy9vk7eeIpPHRjD1-PnNw,5.0
pFaKXaVUQFbgPkqQKvNPJg,ierIxYI5PFNBDITydTs1fQ,5.0
PyZvGePCjvqa6pBKkAv-Bw,sZpCsqIbCfHr-CziYw-O1g,2.0
L8OCDJlTIXjJ6rbTL3VhMA,GZsgQBg7AiFnD0W5hWF2ig,5.0
qaJYyzad5CItPbevX_SBug,TpIhYxu_bwkj0JbEmEPg5g,5.0
3IH8qG5FNKZuMRY5TSlgYA,mzDiq3PKYqQBV2pdXLAjFw,4.0
k50T7oWUK6BuxK7hAN7DjA,EbBQI254WN0AoH-y21-gCA,5.0
8ScwHHBYuWdgZ_tGyTrM2w,sZpCsqIbCfHr-CziYw-O1g,1.0
IgOyJXRsrrwIVvJ3dYOBDA,my0bmPD5dgDFE1ia__LNlw,5.0
cOoq_DCbFq7DM5JR5Ctmsw,3pxDvNe2bHkT5hEFssrfUA,1.0
iY9TPap1Dop7IdpZ1WM1oA,NEqlF-UdizoKZ3SEwh5VEg,5.0
MFtcREM_z0EesDRyIJ7YMw,bfT-S1heLJloRi1VLDXSPQ,5.0
O1k_J6nneWbehVV6fFfrvg,bfT-S1heLJloRi1VLDXSPQ,5.0
g_QBwEk0rtt0fp1cHOvO0Q,my0bmPD5dgDFE1ia__LNlw,5.0
Ez4Q9aW2gWhVmGEnAe0_AA,TpIhYxu_bwkj0JbEmEPg5g,5.0
FbVZNXZXSX6UGH--C7r3iA,phhhWAJiNCVeTMJPNoR8Bw,1.0
pmsCM-q9C9M0T21Bug_V_Q,EIy9vk7eeIpPHRjD1-PnNw,5.0
dJ56dBlxOtwMW1oexFFXGA,4HHolU9V3HaBsVf9BuHcEg,5.0
FT8Miaj9Wrtl_3_HgjSScQ,YVCkBdxbgQlPM-yU_Y7Cug,5.0
cPT3xMUfCV46w83BaBGvrw,TpIhYxu_bwkj0JbEmEPg5g,5.0
ZFJIVmQmAyoIqR3JWDSL4A,YVCkBdxbgQlPM-yU_Y7Cug,1.0
vvUCj6WhpkU3cpRH3lwZTQ,my0bmPD5dgDFE1ia__LNlw,5.0
vzr3S17Or9KDLIDH5194gg,EbBQI254WN0AoH-y21-gCA,5.0
vvUCj6WhpkU3cpRH3lwZTQ,my0bmPD5dgDFE1ia__LNlw,5.0
ONGs2vH96lQSkMEIEpvkfQ,TpIhYxu_bwkj0JbEmEPg5g,5.0
Wza3PpsmGT_st-6b0ytnpw,my0bmPD5dgDFE1ia__LNlw,5.0
mQq17QeCYRWhvZsc6xj-qw,sZpCsqIbCfHr-CziYw-O1g,5.0
QFS5HEb7LwzX2PxTE7oAIA,fzOy2gQYML9Pb9XVzWAL2g,1.0
zcYMZb7DK6sMuvqG5BnXIA,WARb17HevgrkmZDDRXRhGw,5.0
aflLJ2PlqPn6Mjb-zHaMPA,wcppVzRVOFwZp3-Qdwb_TQ,5.0
77PSnX0dV4BD4DbJqCRosg,fzOy2gQYML9Pb9XVzWAL2g,5.0
GtHwWz1U11ws3A23uLbZHg,4LxrCAMxPhoFGCAF-dvWqQ,1.0
4T4gWqLbxyQmuwZuF_JNqQ,thvK2OYrjTJnjSrBAnay3w,5.0
2idS8cD2zvsLnV5A9IImGg,ierIxYI5PFNBDITydTs1fQ,5.0
yQ7fzT9yuWZsTNxy9CzUPw,YVCkBdxbgQlPM-yU_Y7Cug,3.0
ZIGD6rLu020rx7HYCpqPLg,LNcfd-D47Kj9vYfC3cK9Lg,2.0
j7eBncxQEF_vGaPofBTYrw,IgCwdvf8RTNUkcUhylBGBg,1.0
cCYfYGuCLgktXEaMPoQ3fg,phhhWAJiNCVeTMJPNoR8Bw,1.0
AAb0vqf6WRtnqgzZ7O28-Q,cV6qQ58k6hPYci5n8jxX5Q,5.0
eLAfkkSxpsSy6NcGU2bucg,cn1yw-FBNxGYT4PCaQS-eg,5.0
3xhnM_Y7LkYyEr9e0EfXSw,EIy9vk7eeIpPHRjD1-PnNw,5.0
kw7m-JLihaUEU9MFWF5nrA,TpIhYxu_bwkj0JbEmEPg5g,5.0
iYCGB5QhcSlSldiJm_afzw,9Rww8yE6Dm4dSMEq09nwXg,5.0
sm7EAOJpT4XZE2SkHkdtxg,bP8Y5cHMda64Z3tGA-cYzw,5.0
zqlCIaOCHSH6z39zwIRKZw,vvnbAFb-aY1ykHdq9oMB_w,4.0
4zu1ds2LVrkZ3UpYvGhedA,cV6qQ58k6hPYci5n8jxX5Q,5.0
DbBK7v9Kwpgmwxwc-nQdaA,my0bmPD5dgDFE1ia__LNlw,1.0
6iYvdC0BojpLfYfY6OU07w,my0bmPD5dgDFE1ia__LNlw,1.0
Dih13K54YkN5N06hVV6u3g,phhhWAJiNCVeTMJPNoR8Bw,5.0
ORUGV80maHgvFiLThN0HmQ,fzOy2gQYML9Pb9XVzWAL2g,1.0
q_oGCSOUrrv3Tx8QMLZ1bQ,uCTNQAoc5LmYOC3569nboQ,5.0
98Yr49S9PImy40XNdg1lYA,phhhWAJiNCVeTMJPNoR8Bw,5.0
A-u4DDEKf7Hav-RuSMkE2A,bfT-S1heLJloRi1VLDXSPQ,1.0
bvCtJ8Vx-XB5xVP-eHtG6g,TpIhYxu_bwkj0JbEmEPg5g,5.0
VHGNAjutVRUiSsdEF7z72A,aQopU26oKyD1mmDS7CZPtw,2.0
-kuFn-2ZcQNzQWhkn3TrrA,3pxDvNe2bHkT5hEFssrfUA,5.0
nIdyUB9l6d-YiPxhAFC7dA,my0bmPD5dgDFE1ia__LNlw,5.0
pOuqyHdv52P-i75j-waYgA,oLUopPGK25ty8bNPaDaTLQ,2.0
rJvOKnIx0ZBiW0DBW40fyQ,my0bmPD5dgDFE1ia__LNlw,5.0
s_UgejUBXWayuM5ySalwCg,EbBQI254WN0AoH-y21-gCA,5.0
HyEPfa1ODyhNWG6Cou-Glg,bP8Y5cHMda64Z3tGA-cYzw,4.0
P83d-xqlNAoOb4NakLTihA,YVCkBdxbgQlPM-yU_Y7Cug,5.0
jDLeW4d-8WqMkikCTHFJ5g,my0bmPD5dgDFE1ia__LNlw,5.0
ENkvvhavZRQIxZ0dhTfMLA,cn1yw-FBNxGYT4PCaQS-eg,1.0
Y75t1_8L8zUbp269tQ1T0w,bP8Y5cHMda64Z3tGA-cYzw,5.0
SPamUzZpp9fuGazrOVhAXg,EDODTmZbECNOErpUFgYk9Q,1.0
oxpfSR5tm2ClwF8TpriIAA,MOX7i2dQMS_ZrsJhQ6-0QQ,3.0
RylA6VZUTRuMGBu4nHKbCw,EbBQI254WN0AoH-y21-gCA,4.0
1JtJnNEjs8eCjUXeTGc_gA,qelFKpW-xIr6A5SLBjmVHw,5.0
iPiJEEpHgRokb1A4I9IwbA,EbBQI254WN0AoH-y21-gCA,1.0
W0XNCCarlRnez1HdXaYy9g,cn1yw-FBNxGYT4PCaQS-eg,3.0
KBfZlVBg8C-irZTzAJeETA,phhhWAJiNCVeTMJPNoR8Bw,5.0
MNBfvXGUaupZQrmws5Z_yA,fzOy2gQYML9Pb9XVzWAL2g,1.0
R_UioOhutYdBDKOeo6O19g,So6WRRwHFMd2tusWnoZVwA,5.0
YGTGzCYhthCdJTGbo-41cQ,TpIhYxu_bwkj0JbEmEPg5g,1.0
8vJSAhwAP__vU2PA8bQKNw,bP8Y5cHMda64Z3tGA-cYzw,1.0
rrUNPu_thT0pXffPQIXvqw,uCTNQAoc5LmYOC3569nboQ,1.0
zixKe7sdo8R06P1_YNwkqg,my0bmPD5dgDFE1ia__LNlw,4.0
z-03wB7EMXJGWfI90b5poA,oLUopPGK25ty8bNPaDaTLQ,4.0
0Swz7wxY7Rs0ZnoSmDxk2A,phhhWAJiNCVeTMJPNoR8Bw,5.0
Xmq-gL5WE-On3Z38ZUGEfg,aQopU26oKyD1mmDS7CZPtw,5.0
xEdLnSr6i1omW4j-bJZ-Zw,YVCkBdxbgQlPM-yU_Y7Cug,5.0
VSwN9M8hwC0UIvHNlKPZmA,cn1yw-FBNxGYT4PCaQS-eg,1.0
sbijZ8Goh7WBC0w2dU-XRg,bP8Y5cHMda64Z3tGA-cYzw,5.0
arWp9N9po7iKRpJlJ11fyg,qelFKpW-xIr6A5SLBjmVHw,5.0
o5B590NMw_ZHiCLz_IoVdA,sZpCsqIbCfHr-CziYw-O1g,2.0
ApOcEbQgr4psEgMk41_OZw,DbHJRVWZXx64_5f2M-RUJA,5.0
xI_u8ynaqTWxqlXSyVxgcw,cn1yw-FBNxGYT4PCaQS-eg,2.0
csJghq3AfZSpQzdgmUBcrQ,z-s_l9SLZiqhAArcdkYOaw,5.0
jFXt_eSdpGK5T59eB7b5dw,U3Lk8KJAa_XKeMfDiHRXNA,5.0
hvWm0BNc9g8Gdo8LnUknaw,EbBQI254WN0AoH-y21-gCA,2.0
6qwkQfiFwkaoc6wA6j4huw,21FmdG3T6NuZ3pNm9aOMng,5.0
KPFnDcZAvAUmqYH_Oiu_TQ,EbBQI254WN0AoH-y21-gCA,5.0
IlqhsSfaTXRyVDfogDhodg,WARb17HevgrkmZDDRXRhGw,5.0
STlccxxa4hb-rP8j0LIN6Q,IgCwdvf8RTNUkcUhylBGBg,4.0
KpYUQs1Ao2kuox9WluEqig,NEqlF-UdizoKZ3SEwh5VEg,5.0
p7re5Z91bHServ--3nSI4Q,KZW_CVB-8pmIGYX_UVmsqQ,1.0
onqtaT9jzCU6aAnO3K-u-Q,TpIhYxu_bwkj0JbEmEPg5g,5.0
rCV_1uSmOU1_gwflkgjhKg,thvK2OYrjTJnjSrBAnay3w,3.0
o_pT1TLCavvBuxQ5Pg--yg,3pxDvNe2bHkT5hEFssrfUA,1.0
DSM5_dOhw8ksJHr3uw_Nhg,TpIhYxu_bwkj0JbEmEPg5g,5.0
_NPQCgEfaae__tSxc_jZwQ,rugMei20nwoL-Qi-mpuxVA,5.0
vhV_9cEBleLAhTW7t4Dw6w,MIpB_MNDNmtB61hu3yFqVQ,1.0
H4dtnN7GO2f0Z_uLTRf-yg,phhhWAJiNCVeTMJPNoR8Bw,5.0
jzBYAtG32NeZllW6lE-R6Q,cV6qQ58k6hPYci5n8jxX5Q,5.0
iittxH2spnahKTtiquoHoA,vnR7xIHTh2sh55cqJNVFEw,4.0
MffUZOdQBTUXbA5J0fqzcg,aQopU26oKyD1mmDS7CZPtw,1.0
1hds6vAsZ8isw_WoNy7K1A,YVCkBdxbgQlPM-yU_Y7Cug,5.0
_ftUqCLgve7V6kktreDTxg,YVCkBdxbgQlPM-yU_Y7Cug,5.0
ICaHmRsEQRXLSyP1faOygQ,7m6eMVvrMx1DKiXxocYaNg,5.0
GP02x4sjVrG3ScCCKpUbZQ,IgCwdvf8RTNUkcUhylBGBg,5.0
YANbize1vCjlZZqYAyKt0w,bP8Y5cHMda64Z3tGA-cYzw,1.0
vvUCj6WhpkU3cpRH3lwZTQ,my0bmPD5dgDFE1ia__LNlw,5.0
NRpdbdFNZ8yopegtqSOrVg,TpIhYxu_bwkj0JbEmEPg5g,5.0
HL4Gkk29NslJdzYtA2cbYg,EIy9vk7eeIpPHRjD1-PnNw,5.0
WwyTXaK5ZeZECziJRuaa0w,CLEWowfkj-wKYJlQDqT1aw,1.0
BJNxQGG3dx5uLxINGA5kDg,vvnbAFb-aY1ykHdq9oMB_w,4.0
tD-6468U3c3YMADT5eJTxA,my0bmPD5dgDFE1ia__LNlw,1.0
-cu7dZgrH95-VYcKzZSPMg,TpIhYxu_bwkj0JbEmEPg5g,5.0
ZiHtsWyfKAvTyJc_-d7wkQ,7m6eMVvrMx1DKiXxocYaNg,5.0
S5md8Hk-a81pxwbcEga3UA,ITArphz6LYBkall0VZYVKw,1.0
eK4mFIAJbZYnhX8G0X0aiw,4HHolU9V3HaBsVf9BuHcEg,5.0
k25N0Zml16y3TRxTZPMxRw,GZsgQBg7AiFnD0W5hWF2ig,1.0
Yi0eUCpnNHSZnc0mJgfTbw,NEqlF-UdizoKZ3SEwh5VEg,2.0
qXt6-JnrweIzdlN1H9xE2g,YVCkBdxbgQlPM-yU_Y7Cug,5.0
cZFvyMV2lNHhY1UwJQnJcA,Kc_IvXtGDPmHjJifS-CuOA,3.0
BaiM8cGWk_C7-jhTh5QmIw,TpIhYxu_bwkj0JbEmEPg5g,1.0
cTN6dB78LSd9K_H7pVyu7g,KZW_CVB-8pmIGYX_UVmsqQ,1.0
nJkhfZHx3MIT7r6wntzPsw,YVCkBdxbgQlPM-yU_Y7Cug,1.0
zXjfTvIKokjAzZIsfl8UZA,EIy9vk7eeIpPHRjD1-PnNw,5.0
XfW3NZ2v08Vi9hcJXwLWSg,aQopU26oKyD1mmDS7CZPtw,5.0
loUjZyYvSux8fy28vFbvHg,FYzZd2mlMIPScy95UY2xkw,1.0
dBH5v9mjfmwOEwIy72itDw,U3Lk8KJAa_XKeMfDiHRXNA,5.0
njszpf1h_mzQWlMDq6hIyw,TpIhYxu_bwkj0JbEmEPg5g,5.0
K7F_G6KAxy8QRiFUTNyxNw,z-s_l9SLZiqhAArcdkYOaw,5.0
7PiP3FFZOpEuWbiioy1BUQ,7e_KHdnAy5wwyHbCwvG8cQ,5.0
3UzlbbuQI8_Ld_uBWrBoMA,cn1yw-FBNxGYT4PCaQS-eg,2.0
7blvQd72rpr2_q22X45kpw,IgCwdvf8RTNUkcUhylBGBg,5.0
pnr1ZAAIIsSo2b7iNPUwxw,CLEWowfkj-wKYJlQDqT1aw,5.0
GqechIkFJkjdcVaThUcpdw,So6WRRwHFMd2tusWnoZVwA,5.0
GHL_95d8PCD8saF4Oe-CTA,DTW52w2NNaAf21pwlNSwHg,5.0
TcjiwnwqChOjRks9QAfELQ,cn1yw-FBNxGYT4PCaQS-eg,2.0
CaOlAkYYLzwiCog6vkk46Q,phhhWAJiNCVeTMJPNoR8Bw,5.0
KxDzcYsdw4Mc-N11jzVuFA,AtfFqRVRD9w6bB5l4UyChg,5.0
whPlrThbU7wCboIAzzHTqg,vnR7xIHTh2sh55cqJNVFEw,4.0
he2lWW8NnvIpdyQK6ZDRUg,4LxrCAMxPhoFGCAF-dvWqQ,4.0
n0BNMRaYOz67R139QlMbNQ,EIy9vk7eeIpPHRjD1-PnNw,5.0
Xu2M9dZvQohttokaCClHIg,oLdqWw3Ct6Vh7k2cVjqSsw,1.0
Zr7hL-xPuwf4KJYk6jOQpw,LNcfd-D47Kj9vYfC3cK9Lg,5.0
_QbQapyvBcCqC99sUOtLXg,3pxDvNe2bHkT5hEFssrfUA,5.0
SPamUzZpp9fuGazrOVhAXg,EDODTmZbECNOErpUFgYk9Q,1.0
D3RifTADSQjsKBfiy0qOfw,3pxDvNe2bHkT5hEFssrfUA,5.0
ev3AfJBhRPJF--Fco_S8Rg,U3Lk8KJAa_XKeMfDiHRXNA,5.0
5FeDIZwhYYmFGKcDyf15Xw,rugMei20nwoL-Qi-mpuxVA,2.0
f1uHaPCtfw-zl_Zh_eoRQA,bP8Y5cHMda64Z3tGA-cYzw,5.0
yYivXgZjZ_3pIAOgXOGAuw,sZpCsqIbCfHr-CziYw-O1g,5.0
Us0ogfTkKd5EHZA0qlYU5A,7e_KHdnAy5wwyHbCwvG8cQ,1.0
raxRdXjLzMWj1-GjnjD5vA,TpIhYxu_bwkj0JbEmEPg5g,5.0
UropbhhCXDE54URHI0jwKg,EbBQI254WN0AoH-y21-gCA,5.0
TcjiwnwqChOjRks9QAfELQ,cn1yw-FBNxGYT4PCaQS-eg,2.0
k4IxpOt9OzD18Jihlrn5TQ,YVCkBdxbgQlPM-yU_Y7Cug,5.0
szGbGzR8AWnfZ7OdbnHaYQ,JdRP7ZppyhhnK955Qcp20w,5.0
HtQgZ1z8BDU8tgbtXjtEBg,my0bmPD5dgDFE1ia__LNlw,4.0
6tYyLKpZPzBccGXA65ZlRA,sZpCsqIbCfHr-CziYw-O1g,5.0
wNrb9QIrGYqxot2LIPclFA,EbBQI254WN0AoH-y21-gCA,5.0
Gl6vVXGhDLEZxmwYXLgctg,YVCkBdxbgQlPM-yU_Y7Cug,2.0
mzhQhdmuaOL5G8ENjnmh7A,AtfFqRVRD9w6bB5l4UyChg,1.0
hAmErh3Bp27yh6wD1G_igw,7e_KHdnAy5wwyHbCwvG8cQ,5.0
Pqu7rlJ20TUOTN5U3n9G-g,EbBQI254WN0AoH-y21-gCA,2.0
v_5jSWBK_IAeQiwiuQhW7g,EbBQI254WN0AoH-y21-gCA,1.0
an6T8SbgUWyO1BeojxY4vQ,my0bmPD5dgDFE1ia__LNlw,5.0
h2dY2occmR3E7iJwz9Pw7w,NEqlF-UdizoKZ3SEwh5VEg,5.0
NttPmtdHgM57WGi8edA8Yg,WARb17HevgrkmZDDRXRhGw,4.0
VysDquDOX-hvkOoyk3PZNQ,AtfFqRVRD9w6bB5l4UyChg,5.0
ll6GBP3tEZMDmAwXZeZAsg,KZW_CVB-8pmIGYX_UVmsqQ,5.0
UlzKkuzg0a8hRsWOcaSCBg,vnR7xIHTh2sh55cqJNVFEw,2.0
pyehBmOOLm27wbIIrhrbzg,4Wwzk7wkTNZ8Gy0rekLPeQ,5.0
y90IwxZPZNBZbDVKXmdbmA,TpIhYxu_bwkj0JbEmEPg5g,5.0
hQhW5x7P83KwGuagwHIBwA,EbBQI254WN0AoH-y21-gCA,1.0
qf8j9tCK-U0fbdx6aHYX9Q,uCTNQAoc5LmYOC3569nboQ,5.0
2NU35_Vi9i9_xdRrPxMcVQ,fzOy2gQYML9Pb9XVzWAL2g,5.0
FHqTjUbmvO_SDAhzo7UoTQ,qelFKpW-xIr6A5SLBjmVHw,5.0
jqbtmyHhOu2r-2qg9desOQ,EbBQI254WN0AoH-y21-gCA,2.0
UwNRwZ55zIScGZK2h_GAbw,4L4jIsbks0OpjnDOs1Ac-w,2.0
SpliLdYvgLWMbkelopRzkQ,NEqlF-UdizoKZ3SEwh5VEg,5.0
Gy0pw8cC_4ZBjkL1LIIRlg,jmk0b8HZot9h8q6Y12PvNg,5.0
wmXPGQ9r-aHyHvCIueOURQ,gbetDRjllP5cOxaWxFjGHA,1.0
n-393bHgJfWWhljY2i9yaQ,EbBQI254WN0AoH-y21-gCA,1.0
NoPDD0B8XYet1LlEFGROtg,EDODTmZbECNOErpUFgYk9Q,4.0
AA_FTyqZgH3iawrmHdIpew,WARb17HevgrkmZDDRXRhGw,5.0
KWhgB6mJw7U8_ZSLw2NEvQ,_WlLuhqMZYu2VEhwiSnjXA,1.0
Vil6IdHg2shryau-0vtVpQ,ierIxYI5PFNBDITydTs1fQ,5.0
TiIhmuDOmXM9YcGQT0twmw,2k3DNNMHtVwk09BoSCxEHQ,5.0
p455jEfH3GSGIBRZDKcDHQ,9Rww8yE6Dm4dSMEq09nwXg,5.0
_CeasSVlvugibo9YAJF5SQ,gbetDRjllP5cOxaWxFjGHA,5.0
j8g1nk1JFP1qh6HfeYVFXA,LNcfd-D47Kj9vYfC3cK9Lg,5.0
bd_dvYE4YEwQMeBLhC1kag,So6WRRwHFMd2tusWnoZVwA,5.0
RuqqodEtjcMHYH2Kw3jNZg,vvnbAFb-aY1ykHdq9oMB_w,1.0
8vSiWUp7vC-e43BMuDN1xQ,EIy9vk7eeIpPHRjD1-PnNw,5.0
L1yGBIgv9m7_JEh-9DHq3A,cn1yw-FBNxGYT4PCaQS-eg,5.0
lrl68nfAxAC5ixEHd4vXkA,wcppVzRVOFwZp3-Qdwb_TQ,5.0
PRhvO0JRk2IniXbHvDOvyw,9Rww8yE6Dm4dSMEq09nwXg,5.0
F_yt5xKOQUom01bEF6bo5g,jmk0b8HZot9h8q6Y12PvNg,5.0
HCuQSl_TLOQQ5_Gz0mP2Wg,WARb17HevgrkmZDDRXRhGw,5.0
KBqsdrknj3jXIuykHQG7yQ,bP8Y5cHMda64Z3tGA-cYzw,5.0
k7VwGVoruuInNWSw2R9xYA,thvK2OYrjTJnjSrBAnay3w,5.0
gj-xuCaFVL72oAHQwmKxrw,my0bmPD5dgDFE1ia__LNlw,5.0
WNsAImC1ioixNP_2lOAZ4Q,qelFKpW-xIr6A5SLBjmVHw,5.0
SypnXv9A-Pn2CzKcX24MTA,WO_wZUmLvbIyaTZYeaS--Q,1.0
Y75t1_8L8zUbp269tQ1T0w,bP8Y5cHMda64Z3tGA-cYzw,5.0
672Jn84vx1CA23FPLz37Nw,LNcfd-D47Kj9vYfC3cK9Lg,5.0
dvC-S48-cf0SNei0u_DH2w,bfT-S1heLJloRi1VLDXSPQ,5.0
MPnWAFWoIDJmBpUDrIE4rA,YVCkBdxbgQlPM-yU_Y7Cug,1.0
arWp9N9po7iKRpJlJ11fyg,qelFKpW-xIr6A5SLBjmVHw,1.0
ykDbok7TYzgOp3Fx8Y934A,TpIhYxu_bwkj0JbEmEPg5g,4.0
sulmEWFVWQLVqNMJmb3HRQ,EbBQI254WN0AoH-y21-gCA,4.0
VAX0opJYvMkA5DbsbEdKlg,EDODTmZbECNOErpUFgYk9Q,5.0
9n-OJJElephMD5Y_rMwieg,IgCwdvf8RTNUkcUhylBGBg,1.0
GLdfpx0O93HoIJfHonV-JQ,EbBQI254WN0AoH-y21-gCA,2.0
bDcS_ZHyPvEpvSxWzQ5v9g,cn1yw-FBNxGYT4PCaQS-eg,1.0
zixKe7sdo8R06P1_YNwkqg,my0bmPD5dgDFE1ia__LNlw,4.0
pX3zdwqnmEuFKhoghwsLRg,xaiOUSSSf9rbYz_4e6dIcg,1.0
8NmQmOGjPqqmFRPpmA9IUg,my0bmPD5dgDFE1ia__LNlw,4.0
rufHeXtNMxxaYYdtAxJOcg,sZpCsqIbCfHr-CziYw-O1g,5.0
6U5m-2sN1kX8RoScb2k4dQ,IgCwdvf8RTNUkcUhylBGBg,5.0
0yr4CElE-MjIpFKMqG9yBQ,TpIhYxu_bwkj0JbEmEPg5g,5.0
8Qa-C4ePyRlV8vk7-MtqJw,thvK2OYrjTJnjSrBAnay3w,2.0
L7AyIa_06nLH4q8p69la5A,pSFiOUTMtyoSBpZ_T13rUA,5.0
M8wcPPvTHFWfqJJ4GHt2xA,bP8Y5cHMda64Z3tGA-cYzw,5.0
NgyBoqlP8r8yQf995JlIGA,NEqlF-UdizoKZ3SEwh5VEg,1.0
YUFFjPFKT5MPyjBKCQXl0A,TpIhYxu_bwkj0JbEmEPg5g,5.0
CWPKp9KODjiRdmV6ywMq3w,TpIhYxu_bwkj0JbEmEPg5g,5.0
AwlShlNNLsbXtH4yRJbr8A,EbBQI254WN0AoH-y21-gCA,2.0
7CE_iryqgzVQZHdT9AlJIg,IgCwdvf8RTNUkcUhylBGBg,5.0
Gt5LnP0_ACVtRw3-BWVMQw,WO_wZUmLvbIyaTZYeaS--Q,3.0
jUuQbzVyKr8vYY9kRqn2Ag,BcWx80K4i0LjIkH40o_Kkg,1.0
Sa7MPD2iGCSg18FaJea7iQ,phhhWAJiNCVeTMJPNoR8Bw,1.0
gvWTTmejhjKzCoG-RDAZjQ,U3Lk8KJAa_XKeMfDiHRXNA,1.0
orqFRt1uz4J_lwDw7KPCmA,7e_KHdnAy5wwyHbCwvG8cQ,1.0
7THYcX1Hbiu7HuLtelaDMA,my0bmPD5dgDFE1ia__LNlw,5.0
3T9qwd-SyIfPryVnd9SaJw,cV6qQ58k6hPYci5n8jxX5Q,5.0
oY1MSFxVMJBDPqx5aXylNQ,MIpB_MNDNmtB61hu3yFqVQ,2.0
r20ohdD7y2qik-IK5Qi_7A,KZW_CVB-8pmIGYX_UVmsqQ,5.0
YANbize1vCjlZZqYAyKt0w,YVCkBdxbgQlPM-yU_Y7Cug,1.0
DcaYVEu1bMNF7Hxns4f-iw,7m6eMVvrMx1DKiXxocYaNg,5.0
FImaTbXxsWyy4sJm1mNikA,NEqlF-UdizoKZ3SEwh5VEg,5.0
dyczsq_AoSuzeAqWQZLJew,TpIhYxu_bwkj0JbEmEPg5g,5.0
MmI8ZSFfp9RJGSAFdZZLwQ,3pxDvNe2bHkT5hEFssrfUA,5.0
0J7ZQoZBstpx3F-cLHjIwA,NEqlF-UdizoKZ3SEwh5VEg,5.0
0JZcFPdUGWny-oTd6tIIHA,4LxrCAMxPhoFGCAF-dvWqQ,1.0
-68BWrQrBGEycifOnnd8Cw,IgCwdvf8RTNUkcUhylBGBg,2.0
P6q5oPGTuKysltqxOhrOBQ,wcppVzRVOFwZp3-Qdwb_TQ,5.0
CkXSVz4qhjOaXNHAxnHT-w,bP8Y5cHMda64Z3tGA-cYzw,5.0
5ECuJbjd3AnO5-OTQfGC2Q,2k3DNNMHtVwk09BoSCxEHQ,5.0
oCgbtrJRbWc-2LpSsiFLcw,EIy9vk7eeIpPHRjD1-PnNw,5.0
JZepqFe049d9qXP28vpWFQ,bP8Y5cHMda64Z3tGA-cYzw,4.0
x0OL0YnXsGUcHVSt3jNOoQ,aQopU26oKyD1mmDS7CZPtw,5.0
